route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
404,0000000252025030620250612,0004246482025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004246492025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000252025030620250612,0004246502025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000532025030620250612,0004246512025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000252025030620250612,0004246522025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004246532025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000252025030620250612,0004246542025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000532025030620250612,0004246552025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000252025030620250612,0004246562025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000252025030620250612,0004246572025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025030620250612,0004246582025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000022025030620250612,0004246592025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000532025030620250612,0004246602025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004246612025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025030620250612,0004246622025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004246632025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025030620250612,0004246642025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000532025030620250612,0004246652025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004246662025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025030620250612,0004246672025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004246682025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004246692025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025030620250612,0004246702025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000532025030620250612,0004246712025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004246722025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025030620250612,0004246732025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004246742025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004246752025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025030620250612,0004246762025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000102025030620250612,0004246772025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025030620250612,0004246782025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004246792025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004246802025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025030620250612,0004246812025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000022025030620250612,0004246822025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004246832025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004246842025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000092025030620250612,0004246852025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004246862025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004246872025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004246882025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004246892025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004246902025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000022025030620250612,0004246912025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004246922025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000092025030620250612,0004246932025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004246942025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004246952025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004246962025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004246972025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004246982025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000022025030620250612,0004247002025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000532025030620250612,0004247012025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000102025030620250612,0004247022025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025030620250612,0004247032025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000532025030620250612,0004247042025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000102025030620250612,0004247052025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025030620250612,0004247062025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004247072025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000102025030620250612,0004247082025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025030620250612,0004247092025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000532025030620250612,0004247102025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000102025030620250612,0004247112025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025030620250612,0004247122025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004247132025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000102025030620250612,0004247142025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025030620250612,0004247152025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000532025030620250612,0004247162025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000102025030620250612,0004247172025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025030620250612,0004247182025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004247192025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000102025030620250612,0004247202025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025030620250612,0004247212025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000532025030620250612,0004247222025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000102025030620250612,0004247232025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000252025030620250612,0004247242025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000022025030620250612,0004247252025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000022025030620250612,0004247262025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000532025030620250612,0004247272025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000102025030620250612,0004247282025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025030620250612,0004247292025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000532025030620250612,0004247302025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000102025030620250612,0004247312025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025030620250612,0004247322025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004247332025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000102025030620250612,0004247342025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025030620250612,0004247352025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000532025030620250612,0004247362025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000102025030620250612,0004247372025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025030620250612,0004247382025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004247392025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000102025030620250612,0004247402025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025030620250612,0004247412025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000532025030620250612,0004247422025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000102025030620250612,0004247432025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025030620250612,0004247442025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004247452025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000102025030620250612,0004247462025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025030620250612,0004247472025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000532025030620250612,0004247482025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000102025030620250612,0004247492025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025030620250612,0004247502025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000022025030620250612,0004247532025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004247542025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004247552025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004247562025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004247572025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004247582025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004247592025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004247602025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004247612025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004247622025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004247632025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004247642025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004247652025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004247662025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000092025030620250612,0004247672025030620250612,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004247682025030620250612,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000022025030620250612,0004247692025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000022025030620250612,0004247702025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004247712025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004247722025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004247732025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004247742025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004247752025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004247762025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004247772025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004247782025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004247792025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004247802025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004247812025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000092025030620250612,0004247822025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004247832025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025030620250612,0004247842025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000102025030620250612,0004247852025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000001642025030620250612,0004247862025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000102025030620250612,0004247872025030620250612,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000102025030620250612,0004247882025030620250612,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
408,0000000102025030620250612,0004248092025030620250612,Piazza Dante "Dogana",1,D690_T1004_Ritorno_sub2,1
536,0000000022025030620250612,0004248132025030620250612,Piazza Dante "Pal. Regione",1,D521_T0156_Ritorno_sub2,1
536,0000000102025030620250612,0004248142025030620250612,Sopramonte Piazza Oveno,0,D138_F0161_Andata_sub2,1
415,0000000022025030620250612,0004248172025030620250612,Piazza Dante "Pal. Regione",1,D730_T1404b_Ritorno_sub1,1
415,0000000022025030620250612,0004248182025030620250612,Belvedere,0,D729_T1401_Andata_PRINCIPALE_sub1,1
400,0000001642025030620250612,0004248192025030620250612,Piazza Dante "Dogana",1,D170_F0512_Ritorno_sub1,1
425,0000000092025030620250612,0004248212025030620250612,Spini di Gardolo,0,D703_T1101g_Andata_sub1,1
425,0000000092025030620250612,0004248222025030620250612,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025030620250612,0004248232025030620250612,Spini di Gardolo,0,D703_T1101g_Andata_sub1,1
425,0000000022025030620250612,0004248242025030620250612,Spini di Gardolo,0,D703_T1101g_Andata_sub1,1
425,0000000022025030620250612,0004248252025030620250612,Spini di Gardolo,0,D703_T1101g_Andata_sub1,1
425,0000000022025030620250612,0004248262025030620250612,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025030620250612,0004248272025030620250612,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025030620250612,0004248282025030620250612,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025030620250612,0004248292025030620250612,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025030620250612,0004248302025030620250612,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025030620250612,0004248312025030620250612,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025030620250612,0004248322025030620250612,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025030620250612,0004248332025030620250612,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025030620250612,0004248342025030620250612,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025030620250612,0004248352025030620250612,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025030620250612,0004248362025030620250612,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025030620250612,0004248372025030620250612,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025030620250612,0004248382025030620250612,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025030620250612,0004248392025030620250612,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025030620250612,0004248402025030620250612,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025030620250612,0004248412025030620250612,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025030620250612,0004248422025030620250612,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025030620250612,0004248432025030620250612,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025030620250612,0004248442025030620250612,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025030620250612,0004248452025030620250612,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025030620250612,0004248462025030620250612,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025030620250612,0004248472025030620250612,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025030620250612,0004248482025030620250612,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025030620250612,0004248492025030620250612,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025030620250612,0004248502025030620250612,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025030620250612,0004248512025030620250612,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025030620250612,0004248522025030620250612,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000032025030620250612,0004248562025030620250612,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025030620250612,0004248582025030620250612,Spini di Gardolo,0,D703_T1101g_Andata_sub1,1
425,0000000022025030620250612,0004248592025030620250612,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025030620250612,0004248612025030620250612,Spini di Gardolo,0,D703_T1101g_Andata_sub1,1
425,0000000022025030620250612,0004248622025030620250612,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
478,0000000022025030620250612,0004251332025030620250612,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251342025030620250612,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251352025030620250612,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251362025030620250612,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251372025030620250612,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251382025030620250612,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251392025030620250612,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251402025030620250612,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251412025030620250612,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251422025030620250612,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251432025030620250612,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251442025030620250612,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251452025030620250612,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251462025030620250612,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251472025030620250612,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251492025030620250612,Spini "Zona Ind.Le Ftm",0,D743_T1513b_Andata_sub1,1
478,0000000022025030620250612,0004251502025030620250612,Spini "Zona Ind.Le Ftm",0,D743_T1513b_Andata_sub1,1
478,0000000022025030620250612,0004251522025030620250612,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251552025030620250612,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251562025030620250612,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251572025030620250612,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251582025030620250612,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251592025030620250612,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251602025030620250612,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251612025030620250612,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251622025030620250612,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251632025030620250612,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251642025030620250612,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251652025030620250612,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251662025030620250612,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025030620250612,0004251672025030620250612,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
